#Event ID, BagTag UUID, Location(check-in, sorting, staging, loading), Bag Weight, Date
# Let's start simple, just a single bag.
# 3 bags, one gets lost.
1, 1, CHECK_IN, 18.9, 20160609:090000000
2, 2, CHECK_IN, 17.8, 20160609:090100000
3, 3, CHECK_IN, 15.4, 20160609:090300000
4, 2, SORTING, 17.8, 20160609:090400000
5, 1, SORTING, 18.9, 20160609:091100000
6, 3, SORTING, 15.4, 20160609:091200000

# 2 bags, one gets lost
7, 4, CHECK_IN, 16.8, 20160609:093300000
8, 5, CHECK_IN, 12.3, 20160609:093500000
9, 4, SORTING, 16.8, 20160609:094400000
10, 5, SORTING, 12.3, 20160609:094430000

# 5 bags, none get lost, all after 10:00
#11, 6, CHECK_IN, 16.8, 20160609:100100000
#12, 7, CHECK_IN, 17.2, 20160609:100200000
#13, 8, CHECK_IN, 21.2, 20160609:100300000
#14, 9, CHECK_IN, 9.8, 20160609:100400000
#15, 6, SORTING, 16.8, 20160609:101000000
#16, 7, SORTING, 17.2, 20160609:101100000
#17, 8, SORTING, 21.2, 20160609:101200000
#18, 9, SORTING, 9.8, 20160609:101300000
#19, 10, CHECK_IN, 14.3, 20160609:102000000
#20, 10, SORTING, 14.3, 20160609:102200000

#Staging takes a bit longer :-)
#21, 1, STAGING, 18.9, 20160609:103000000
#22, 2, STAGING, 17.8, 20160609:103000000
#23, 3, STAGING, 15.4, 20160609:103000000
#24, 4, STAGING, 16.8, 20160609:103000000
#25, 5, STAGING, 12.3, 20160609:103000000
#26, 6, STAGING, 16.8, 20160609:103000000
#27, 7, STAGING, 17.2, 20160609:103000000
#28, 8, STAGING, 21.2, 20160609:103000000
#29, 9, STAGING, 9.8, 20160609:103000000
#30, 10, STAGING, 14.3, 20160609:103000000



